"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0259167",107.78324857736,-0.529071894573516,0.219065745023133,-2.41512836485524,0.0157296651264435,0.118157042281037
"FBgn0259168",2621.43512141166,-0.0625282812320286,0.136865763340703,-0.456858455363857,0.6477727866288,0.899325680198505
"FBgn0259170",649.803742682667,-0.00156548335517675,0.155687640366064,-0.0100552834604974,0.991977179768789,0.996928202135417
"FBgn0259171",800.362686442879,0.259129551450842,0.167336118510414,1.54855720186145,0.121488200917218,0.445438897019386
"FBgn0259172",2.00226016720903,0.952551418708264,1.4972069870293,0.636218924277316,0.524633740237319,NA
"FBgn0259173",217.368157070136,0.288434732786168,0.152249792470588,1.89448358586031,0.0581608510500031,0.287283539044021
"FBgn0259174",2718.79938125655,-0.18491910953924,0.102490175234999,-1.80426181451286,0.0711902729608351,0.323779585712039
"FBgn0259175",100.240533041979,0.160959612319343,0.201292549858633,0.79963025175241,0.423925054736845,0.792401602262995
"FBgn0259176",6233.05100059831,-0.115896072529294,0.121305720332717,-0.955404841679475,0.339373006499941,0.7355733159112
"FBgn0259178",179.005770179243,-0.255459410999009,0.225533160538934,-1.13269113237523,0.257343982863547,0.657511269735281
"FBgn0259179",0,NA,NA,NA,NA,NA
"FBgn0259181",3.21198175260019,-0.479522357973187,0.984401146414892,-0.487120885341883,0.6261726665575,NA
"FBgn0259182",5.80931991868203,0.889372358453201,0.778000501829034,1.1431513943273,0.252975738886708,NA
"FBgn0259183",10.0624110785125,-1.5985833408988,0.986851995666471,-1.61988155054517,0.105257723731923,0.412263545703904
"FBgn0259184",17.6376917705846,-0.720048635875159,0.733699096270464,-0.981395015388879,0.326397983291023,0.725590388603416
"FBgn0259185",2.05661549412739,0.966098507025689,1.2091880673267,0.798964638446659,0.424310916553617,NA
"FBgn0259186",0.246693497966764,-0.254894111485312,3.79878047913301,-0.0670989315875094,0.946502944449895,NA
"FBgn0259187",0.205179425543192,-1.34768855832594,3.80100755910264,-0.354560872971299,0.722918592891105,NA
"FBgn0259188",29.2564402152882,-0.959462172930817,0.347787127112672,-2.75876275495379,0.0058020640289321,0.0551892330432022
"FBgn0259189",0.658833510232068,0.7105041131802,2.26719379226596,0.313384817656052,0.753988317474621,NA
"FBgn0259190",0.372198012999843,-0.764652032543315,2.90300801192615,-0.263399904306832,0.792242364352891,NA
"FBgn0259192",2.18995930856601,-0.725393102256892,1.17047261277112,-0.619743763623406,0.535426498147731,NA
"FBgn0259193",0,NA,NA,NA,NA,NA
"FBgn0259194",0.187656398367841,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0259195",0.615772872280593,-1.22189280014466,2.51089562594605,-0.486636237491663,0.626516138634363,NA
"FBgn0259196",0.343137430414125,2.09331812407823,3.75394335549697,0.557631782326428,0.577095849122926,NA
"FBgn0259198",0,NA,NA,NA,NA,NA
"FBgn0259199",0,NA,NA,NA,NA,NA
"FBgn0259200",0,NA,NA,NA,NA,NA
"FBgn0259201",0,NA,NA,NA,NA,NA
"FBgn0259202",0,NA,NA,NA,NA,NA
"FBgn0259203",0.43671838473269,2.52499812351672,3.62373557667231,0.696794252806777,0.485931563316576,NA
"FBgn0259204",0,NA,NA,NA,NA,NA
"FBgn0259209",38.3294887011165,0.155576163823772,0.312322193316895,0.498127149311857,0.618394425899125,0.886784425699245
"FBgn0259210",2.28630151955571,0.362972696881631,1.1864723600103,0.3059259609541,0.759661019017309,NA
"FBgn0259211",27.7403663990736,0.307058982054976,0.419840927338805,0.731369816661976,0.464553296326066,0.816746321360762
"FBgn0259212",3359.89328469658,-0.10832738284522,0.110111719701297,-0.983795213979786,0.325216213025229,0.72470536573199
"FBgn0259213",0.618891510966606,-0.738249446676246,2.48809792533307,-0.296712375811101,0.766686107788861,NA
"FBgn0259214",3001.85586594175,-0.201231798805231,0.224168211777088,-0.897682134366736,0.369355036783887,0.756060494626731
"FBgn0259215",10.9725869386496,0.0434581718900079,0.573295655081159,0.0758041187035609,0.939574939304383,0.989013580991788
"FBgn0259216",16.3562999852725,0.198183002245173,0.633874699991337,0.312653277134869,0.754544096499952,0.940411877084321
"FBgn0259217",7285.13285983746,0.380189547845636,0.110283950568264,3.44736968422529,0.000566073420540443,0.00845858003439516
"FBgn0259219",1.87149426217657,0.246958277692703,1.25828551365683,0.196265692493744,0.844402212558648,NA
"FBgn0259220",4418.33760859868,0.0635138724043994,0.0998088283014495,0.636355255194164,0.524544897913237,0.84758799915479
"FBgn0259221",338.237541810415,-0.0437722691064856,0.151254657794509,-0.289394520107629,0.772279488005779,0.945584706429686
"FBgn0259222",2.28756429084352,1.5534599650972,1.26684105023606,1.22624694298289,0.22010576080796,NA
"FBgn0259223",0.654283382481656,-0.0480233899112591,2.24200710043708,-0.0214198206160439,0.982910762627124,NA
"FBgn0259224",251.944680542466,1.13416945801963,0.205745283541259,5.51249311040554,3.53786044119295e-08,1.57463168192775e-06
"FBgn0259225",177.542270492467,-0.0541696362936217,0.184617877333604,-0.293414901503483,0.769205036691216,0.945377070345687
"FBgn0259226",23.7288951566154,-0.859225264164349,0.404338424279038,-2.12501511746355,0.0335853514862109,0.200380559440669
"FBgn0259227",3480.31754624091,0.0230339505796588,0.11939413846567,0.192923629883906,0.847018778693917,0.963153739988117
"FBgn0259228",6358.21781617583,-0.246429991689658,0.157254085252255,-1.56708165192881,0.117095607322225,0.436102645842566
"FBgn0259229",0,NA,NA,NA,NA,NA
"FBgn0259230",0.80582101771754,-1.69004707029446,2.11558248952344,-0.798856616872059,0.424373556959024,NA
"FBgn0259231",0.219933486147051,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0259232",3.43150625517694,0.647321102484765,0.95942757304867,0.674695120995785,0.499869484982911,NA
"FBgn0259233",335.575311339096,-0.0842876045515166,0.177020667207957,-0.476145559052146,0.633970681455067,0.894338774246093
"FBgn0259234",765.757281943054,-0.0935429549970989,0.111207527267905,-0.841156685120326,0.400260162599533,0.774579171964834
"FBgn0259236",6.31410576787157,-2.90808511243755,0.972998432460361,-2.9887870477695,0.00280087269215362,NA
"FBgn0259237",2.17288302451611,0.0607418858174364,1.28240664726023,0.0473655419263517,0.962221891740853,NA
"FBgn0259238",337.409456906608,0.147403990870675,0.25022716876527,0.589080680559313,0.555807152622288,0.857139694510895
"FBgn0259239",2.24693268053031,-0.0377719932301641,1.47527345705629,-0.0256033842739454,0.979573686695942,NA
"FBgn0259240",2804.06915598169,0.128555526199625,0.236855803579556,0.542758607797617,0.587296015862835,0.870003631820017
"FBgn0259241",0,NA,NA,NA,NA,NA
"FBgn0259242",12.8539469712212,-0.577466990990163,0.513980869856484,-1.1235184514774,0.261217368597065,0.66062356695028
"FBgn0259243",706.736198208884,-0.172279448653595,0.117114072988583,-1.47103968171604,0.141280385735633,0.482800813259029
"FBgn0259244",2.10931701608014,-0.781023977791159,1.30416482810578,-0.598869070043508,0.549260198485624,NA
"FBgn0259245",3.69785623929946,-0.257622991880038,0.967542693872749,-0.266265244429534,0.790034938106145,NA
"FBgn0259246",346.390129889668,0.935182443468665,0.262353237601138,3.56459273009029,0.000364421599909143,0.00579133573658515
"FBgn0259247",867.974351531312,-0.0679450259424388,0.155969478931575,-0.435630268228613,0.663105006302086,0.905181930373211
"FBgn0259481",3401.4997647437,-0.178584403238579,0.136741685610298,-1.30599825825995,0.191553149882664,0.569998123603336
"FBgn0259482",159.766018390939,-0.16453977995414,0.304685571968276,-0.540031413011153,0.589175369071688,0.871222581598672
"FBgn0259483",1304.57058025859,0.0946189819489955,0.0983223888707513,0.96233404248727,0.335881833909133,0.732969193399506
"FBgn0259676",385.837026691754,-0.271585841929981,0.149228208876009,-1.81993635101281,0.0687686983377165,0.317840181800173
"FBgn0259677",102.645875685419,-0.072879201760839,0.215551568147918,-0.338105643985977,0.735283577467057,0.934315300039437
"FBgn0259678",9.1784547528383,-0.454042892754573,0.714304602246705,-0.635643241449754,0.525008978552209,0.84758799915479
"FBgn0259680",1.02432970500457,-3.26285257214058,2.1551836653257,-1.51395568954792,0.130037078208224,NA
"FBgn0259682",14.3864012929008,-0.425952286158768,0.500304942317355,-0.851385325489303,0.394555340681773,0.77075536371606
"FBgn0259683",114.96096498922,0.701857941696163,0.278041601683387,2.52429110408947,0.0115931883392154,0.0938619713495034
"FBgn0259685",375.398708382407,-0.0193887187714802,0.146305034433391,-0.132522567296257,0.894570974322352,0.97800002880401
"FBgn0259697",2.48782734805514,1.13508564801134,1.15297737264952,0.98448215458291,0.324878501518059,NA
"FBgn0259699",0,NA,NA,NA,NA,NA
"FBgn0259700",9.60918526239332,-0.765270196667344,1.6954438228322,-0.451368654249468,0.651723871207921,0.900626296448747
"FBgn0259701",0,NA,NA,NA,NA,NA
"FBgn0259702",0,NA,NA,NA,NA,NA
"FBgn0259703",0,NA,NA,NA,NA,NA
"FBgn0259704",265.29932213155,-0.186727375618031,0.167390381464829,-1.11552034223224,0.264627506229788,0.665444062841081
"FBgn0259705",91.048284073147,-0.254612765255752,0.235461995183311,-1.0813327435603,0.279549127231522,0.68246695237235
"FBgn0259707",12.0154159113715,-0.136710249788668,0.524392361804683,-0.260702214117275,0.794322158472081,0.951963701369717
"FBgn0259708",0,NA,NA,NA,NA,NA
"FBgn0259709",0,NA,NA,NA,NA,NA
"FBgn0259710",22.8884080537893,-0.268247654123294,0.458793333235039,-0.584680802207452,0.558762364972179,0.858410138126366
"FBgn0259711",112.202816137197,0.194769021514711,0.282968056210431,0.688307451106316,0.491259190512339,0.828688739893433
"FBgn0259712",31.0032305475614,-0.560912045166221,0.418060907988311,-1.34169934200569,0.179693500473496,0.550861511764606
"FBgn0259713",0,NA,NA,NA,NA,NA
"FBgn0259714",117.023355119578,-1.02942333685774,0.240929084130564,-4.27272340561375,1.93099926798996e-05,0.000471311053005292
"FBgn0259715",804.645238761246,-1.78449636767895,0.275675621921866,-6.47317436064304,9.59651035624261e-11,6.49363867439083e-09
"FBgn0259716",6.24495553499453,-0.869492101589187,0.754442408912571,-1.15249632220761,0.249117180181854,NA
"FBgn0259717",0,NA,NA,NA,NA,NA
"FBgn0259718",0,NA,NA,NA,NA,NA
"FBgn0259719",0,NA,NA,NA,NA,NA
"FBgn0259720",0,NA,NA,NA,NA,NA
"FBgn0259721",0,NA,NA,NA,NA,NA
"FBgn0259722",0,NA,NA,NA,NA,NA
"FBgn0259725",0,NA,NA,NA,NA,NA
"FBgn0259726",0,NA,NA,NA,NA,NA
"FBgn0259727",0,NA,NA,NA,NA,NA
"FBgn0259728",61.0257836917602,0.203230362372022,0.278850885345283,0.728813760517111,0.466115593073517,0.817593273161408
"FBgn0259729",0,NA,NA,NA,NA,NA
"FBgn0259730",0,NA,NA,NA,NA,NA
"FBgn0259731",0,NA,NA,NA,NA,NA
"FBgn0259732",0,NA,NA,NA,NA,NA
"FBgn0259733",0,NA,NA,NA,NA,NA
"FBgn0259734",267.674550511946,0.686092474054325,0.20026451867387,3.42593125630818,0.000612695429238064,0.00900965381192298
"FBgn0259735",8947.16887087504,-0.111274256105354,0.175224894185429,-0.635036800122704,0.525404414234695,0.84758799915479
"FBgn0259736",229.383747393426,-0.374931940183627,0.201418716408915,-1.86145531491944,0.0626799053554231,0.300092582892828
"FBgn0259737",3.14754650845545,-0.154972632269135,1.10098399101956,-0.140758297607601,0.888060888667078,NA
"FBgn0259738",0.212848191979617,0.146460938617404,3.80665340678674,0.038474986547576,0.969308974556614,NA
"FBgn0259739",21.669187934423,0.56846090120351,0.594143077189743,0.956774425265193,0.338681123429759,0.734647638860017
"FBgn0259740",46.5228817403769,0.929296158683312,1.20362114641804,0.772083609073238,0.440064909489547,0.800724309811816
"FBgn0259741",33.1618846496528,1.30591684788476,0.336148205243628,3.88494368708077,0.000102353609950485,0.00198575546764077
"FBgn0259742",181.506547352431,0.0107775516915679,0.195717396988178,0.0550669069659602,0.95608516053964,0.990380367962954
"FBgn0259743",2502.5836397314,0.0408561643207548,0.119592891696765,0.341627029341744,0.732631593289365,0.933296298709085
"FBgn0259744",7.57121175276213,-0.141892449605769,0.685341219924361,-0.207039129532336,0.835979299549475,0.961428176060561
"FBgn0259745",1532.94664409303,0.00823021491320118,0.133127470240818,0.0618220634577773,0.950704532993999,0.98966424695338
"FBgn0259748",0,NA,NA,NA,NA,NA
"FBgn0259749",1396.38874593679,-0.632572140651844,0.133592311705567,-4.73509390305345,2.18953700143425e-06,6.57888680972465e-05
"FBgn0259750",5.65838316007912,-0.0529545722673357,0.848916018263039,-0.0623790470766304,0.950260980470226,NA
"FBgn0259784",236.556326645583,0.0265620165252466,0.187054608744599,0.142001401106957,0.887078898979187,0.976279097558551
"FBgn0259785",2428.03480761084,-0.128856175272543,0.111763985492827,-1.15293110481295,0.248938663804727,0.649300062314867
"FBgn0259789",29.9737860371941,0.185065632405191,0.413691154901601,0.447352161660817,0.654620810474132,0.901060204946475
"FBgn0259791",264.454279491082,0.126384675276793,0.144314605247763,0.875758036130937,0.38116158746444,0.763994336897316
"FBgn0259794",0.953513764139886,-2.10493019011842,1.912772923698,-1.10046005149891,0.271131726168738,NA
"FBgn0259795",0.219933486147051,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0259818",53.8065651033424,-0.176642508977218,0.270899404355877,-0.652059421825695,0.51436283986834,0.843047346874852
"FBgn0259819",0.347006219388067,-0.138793112202893,3.45984647048534,-0.0401153962717378,0.968001127232143,NA
"FBgn0259822",0.544723131261439,0.400331090846492,2.36032485142028,0.169608471734558,0.865318059607062,NA
"FBgn0259823",24.6930661910585,-0.0885103971135437,0.441863490782732,-0.200311632347704,0.841236865615229,0.962653025848006
"FBgn0259824",1265.28582323411,-0.0985485186049889,0.11546194812553,-0.853515120824458,0.393373706012762,0.77036455415158
"FBgn0259831",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393086,0.958296985388213,NA
"FBgn0259832",41.1517157981191,-0.249449983904822,0.358529357028056,-0.695758880033084,0.486579844744579,0.82750389207379
"FBgn0259834",336.887283205612,-0.257592269522786,0.126667122978104,-2.03361585442589,0.0419903420482736,0.232990411245188
"FBgn0259876",1666.84043219907,-0.00489767371729072,0.109303504295283,-0.0448080210133031,0.964260331671957,0.991178848821657
"FBgn0259878",20.790546119961,-0.285032690690374,0.425507569378483,-0.669865147420778,0.502943759124435,0.835261435066108
"FBgn0259896",1224.46499303429,0.0701656258898005,0.149399160767053,0.469652075216169,0.638603612973397,0.896779571149502
"FBgn0259916",93.7384327599008,-0.106663712319268,0.280746913032625,-0.379928353145857,0.703998599891342,0.919551215771444
"FBgn0259917",0,NA,NA,NA,NA,NA
"FBgn0259918",26.2199980034918,0.060272777279184,0.386829893531309,0.155812097997296,0.87618113427559,0.973495605469996
"FBgn0259922",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0259923",66.7228836854849,0.45768644955371,0.247964182497915,1.84577645425689,0.0649246707710678,0.307121707670066
"FBgn0259926",6.99374522289297,0.403599541032099,0.695923909973395,0.579947800683452,0.561949819455229,0.860402275814285
"FBgn0259927",0.430481107360663,2.43925375499472,3.09982334570508,0.786900891747394,0.431339885468137,NA
"FBgn0259932",0,NA,NA,NA,NA,NA
"FBgn0259933",0,NA,NA,NA,NA,NA
"FBgn0259934",0,NA,NA,NA,NA,NA
"FBgn0259935",44.8976620743795,1.21827954057216,0.298132869458652,4.08636438774532,4.38185411142077e-05,0.000949744056493622
"FBgn0259936",194.638828636584,-0.159012951376857,0.229156185002126,-0.693906434929441,0.487740887822919,0.827623802979018
"FBgn0259937",3629.49940576293,0.0347987220354478,0.116314819155256,0.29917702910236,0.764804975195305,0.943093060921425
"FBgn0259938",1065.70560650242,-0.300034548669504,0.147468517548731,-2.03456679199583,0.04189448160445,0.232689892267987
"FBgn0259949",0,NA,NA,NA,NA,NA
"FBgn0259950",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0259951",0,NA,NA,NA,NA,NA
"FBgn0259952",0,NA,NA,NA,NA,NA
"FBgn0259953",0,NA,NA,NA,NA,NA
"FBgn0259954",0,NA,NA,NA,NA,NA
"FBgn0259955",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0259956",0,NA,NA,NA,NA,NA
"FBgn0259957",0.26972305594706,-1.38345139355279,3.69886357817851,-0.374020659132843,0.708388946078164,NA
"FBgn0259958",0,NA,NA,NA,NA,NA
"FBgn0259959",0,NA,NA,NA,NA,NA
"FBgn0259960",0,NA,NA,NA,NA,NA
"FBgn0259961",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0259962",0.159349821020226,-1.17380159069665,3.80557458313835,-0.308442671416166,0.757745516531521,NA
"FBgn0259963",0,NA,NA,NA,NA,NA
"FBgn0259964",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0259965",0,NA,NA,NA,NA,NA
"FBgn0259966",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0259967",0.678891703824441,-2.68513432538228,2.7235571241522,-0.985892420456619,0.324185906680878,NA
"FBgn0259968",0,NA,NA,NA,NA,NA
"FBgn0259969",0,NA,NA,NA,NA,NA
"FBgn0259970",0,NA,NA,NA,NA,NA
"FBgn0259971",0,NA,NA,NA,NA,NA
"FBgn0259972",0,NA,NA,NA,NA,NA
"FBgn0259973",0,NA,NA,NA,NA,NA
"FBgn0259974",0,NA,NA,NA,NA,NA
"FBgn0259975",0,NA,NA,NA,NA,NA
"FBgn0259977",44.0810336602746,0.349448302596264,0.282019718014419,1.23909173818264,0.215311526292769,0.602036257069397
"FBgn0259978",1031.73306427949,-0.0511287642640034,0.1420293486774,-0.359987317692594,0.718856617684147,0.926429949125105
"FBgn0259979",1136.67606303658,-0.206570350870381,0.153985250073661,-1.34149440138952,0.179759986235908,0.550862432047665
"FBgn0259982",143.747292862487,0.0956401401241157,0.212658538943991,0.449735715288184,0.652901015434504,0.900795673184802
"FBgn0259984",6960.1432985957,0.266471505182229,0.129694979328389,2.05460154712328,0.0399175061196479,0.224785793933579
"FBgn0259985",145.608157727542,-0.0676136508760797,0.206300396022823,-0.327743679506071,0.743105474361266,0.936470046877557
"FBgn0259986",3.14333044885452,-0.723893613289776,1.02063078613546,-0.709261001258585,0.478162524703982,NA
"FBgn0259989",0,NA,NA,NA,NA,NA
"FBgn0259990",30.1244094056896,0.0027409293743767,0.352959164666777,0.00776557077633716,0.99380403324549,0.996951879252716
"FBgn0259991",7.43669505993008,-1.03612236251143,1.08932253721043,-0.951162146304954,0.341522071014115,0.737159802139647
"FBgn0259992",0.53391246746798,2.75701986964764,2.47554305686985,1.11370305678856,0.265406597507985,NA
"FBgn0259993",82.066972239628,-0.0498173586645264,0.244440284508976,-0.203801753727287,0.838508422328825,0.962023935881922
"FBgn0259994",148.262547677406,0.0894570822364385,0.272991835962872,0.327691419492138,0.743144991749275,0.936470046877557
"FBgn0259995",0.190048145436947,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0259996",0.434349896334605,0.594313000710355,2.80795080493699,0.211653637116941,0.832377260786301,NA
"FBgn0259997",0.354674985824492,1.06842055005053,2.94527555551648,0.362757416041898,0.71678610510304,NA
"FBgn0259998",0.171568715207063,1.02601368333522,3.80551160374507,0.269612548895004,0.787458345134478,NA
"FBgn0259999",0,NA,NA,NA,NA,NA
"FBgn0260000",2.20053537670845,-2.45324903668318,1.41439374837445,-1.73448803736773,0.0828315264860671,NA
"FBgn0260002",1.01074258893869,-0.413473816493272,2.1167523514469,-0.19533405323048,0.845131439873418,NA
"FBgn0260003",3497.42314158799,-0.0864291696462814,0.107345521249514,-0.805149284667272,0.420733538307284,0.789855503484891
"FBgn0260004",132.68769185524,0.0184717042277822,0.195996513676818,0.0942450652884598,0.924914487134411,0.985745287677691
"FBgn0260005",45.5234369923346,-0.508422170571973,0.287548950043064,-1.7681238985426,0.077040192966304,0.339981721133907
"FBgn0260006",191.231221625784,0.224260926131337,0.1975645020487,1.13512763581413,0.256321843887343,0.656622562842215
"FBgn0260007",0.205179425543192,-1.34768855832594,3.80100755910264,-0.354560872971299,0.722918592891105,NA
"FBgn0260010",3514.7066912484,0.132770827140604,0.153468292645288,0.865135233161666,0.386964568459425,0.766332642310945
"FBgn0260011",89.2769721375591,2.38811421278226,0.269977030493553,8.84561997150823,9.10215314281718e-19,1.72175501381062e-16
"FBgn0260012",1894.16568159024,-0.118993404317771,0.105729819450902,-1.12544790992505,0.260399278787686,0.659556663831379
"FBgn0260026",21.5090013329414,0.234873078697467,0.388490679895246,0.604578412951372,0.545459153633588,0.853226504828487
"FBgn0260027",12.326685628155,0.532139026920092,0.603455765838878,0.881819442358552,0.377874455969121,0.761279477284209
"FBgn0260049",3308.6859442402,0.170344064113378,0.122312314381331,1.39269757893959,0.163711261047845,0.523662115949735
"FBgn0260222",0,NA,NA,NA,NA,NA
"FBgn0260223",0,NA,NA,NA,NA,NA
"FBgn0260224",0,NA,NA,NA,NA,NA
"FBgn0260225",0,NA,NA,NA,NA,NA
"FBgn0260226",0,NA,NA,NA,NA,NA
"FBgn0260228",0,NA,NA,NA,NA,NA
"FBgn0260229",0,NA,NA,NA,NA,NA
"FBgn0260230",0,NA,NA,NA,NA,NA
"FBgn0260231",0,NA,NA,NA,NA,NA
"FBgn0260232",0,NA,NA,NA,NA,NA
"FBgn0260233",0,NA,NA,NA,NA,NA
"FBgn0260234",0,NA,NA,NA,NA,NA
"FBgn0260235",0,NA,NA,NA,NA,NA
"FBgn0260236",0,NA,NA,NA,NA,NA
"FBgn0260237",0,NA,NA,NA,NA,NA
"FBgn0260238",0,NA,NA,NA,NA,NA
"FBgn0260241",0,NA,NA,NA,NA,NA
"FBgn0260243",440.419885948032,0.0655969413720151,0.139288926539342,0.470941538583022,0.637682483628311,0.896779571149502
"FBgn0260386",13.0067743392035,-0.18453139426501,0.574584331072629,-0.321156328646359,0.748091925194234,0.93706834373343
"FBgn0260387",1.14811712154064,0.121664253230927,1.64857248862517,0.0737997595315867,0.941169718371208,NA
"FBgn0260388",497.122060060269,-0.116345791277952,0.17312995587085,-0.672014214367055,0.501574647221898,0.834002352263174
"FBgn0260390",0,NA,NA,NA,NA,NA
"FBgn0260392",0.284854336053305,-1.66861160142968,3.61567003411784,-0.46149443552218,0.644443912716972,NA
"FBgn0260393",0.829056828464441,-0.5960298704302,2.42190850250208,-0.246099251815022,0.805605402236141,NA
"FBgn0260394",0,NA,NA,NA,NA,NA
"FBgn0260395",0,NA,NA,NA,NA,NA
"FBgn0260396",0,NA,NA,NA,NA,NA
"FBgn0260397",503.185019085833,-0.146311377397633,0.126627166174658,-1.1554501440538,0.247906137717505,0.647978883091517
"FBgn0260398",0,NA,NA,NA,NA,NA
"FBgn0260399",477.050725707884,0.0770289820630556,0.125939146865573,0.611636524307062,0.540778267228029,0.85284800435607
"FBgn0260400",212.33427500369,0.345326815738593,0.165211425205272,2.09021146878632,0.0365988077559163,0.211502596335996
"FBgn0260401",0,NA,NA,NA,NA,NA
"FBgn0260407",183.64740400492,-0.145105315541385,0.226351077852926,-0.641063064147053,0.521481710492458,0.846434608643938
"FBgn0260428",0,NA,NA,NA,NA,NA
"FBgn0260429",68.3400764158481,-1.38167514802852,0.402399196965308,-3.43359320408294,0.000595637383111373,0.0088368804628092
"FBgn0260430",0.840361017487008,2.25217648330408,2.27867978694639,0.988369009198162,0.322971959452359,NA
"FBgn0260431",29.1645648976935,0.685076631977924,0.376840516493229,1.81794844766973,0.069072012487772,0.31867314852313
"FBgn0260432",0,NA,NA,NA,NA,NA
"FBgn0260434",0,NA,NA,NA,NA,NA
"FBgn0260436",0.338352707012696,-0.594489418950433,3.48775125041884,-0.170450636030606,0.864655752924604,NA
"FBgn0260437",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0260439",6454.85342342056,0.0218727863790158,0.0853013401485233,0.256417851594497,0.797628204956326,0.95259683333242
"FBgn0260440",30.2920150541249,-0.328544873631679,0.331183761998385,-0.992031951232202,0.321181939439977,0.721368228874581
"FBgn0260441",10007.3651433309,-0.18925516544456,0.148904892225947,-1.27098017140623,0.203735702845228,0.587796464590188
"FBgn0260442",4006.74262093195,-0.0827556619352096,0.139604556203094,-0.592786254159341,0.553324208112626,0.856826475511532
"FBgn0260444",479.299193888797,0.0521926225980989,0.160579135753389,0.325027422480678,0.74516031736486,0.936650876832636
"FBgn0260446",0.0796749105101128,-0.719793320809052,3.81459675932753,-0.188694471846598,0.850332284583495,NA
"FBgn0260447",0.968502420394763,-0.863713600147842,1.92914973349206,-0.447717243069767,0.654357275693275,NA
"FBgn0260450",745.519908422738,0.466141693906038,0.168824593050754,2.76110065176288,0.00576069197382873,0.0550405762593204
"FBgn0260451",0,NA,NA,NA,NA,NA
"FBgn0260452",0,NA,NA,NA,NA,NA
"FBgn0260453",0,NA,NA,NA,NA,NA
"FBgn0260454",0,NA,NA,NA,NA,NA
"FBgn0260455",0,NA,NA,NA,NA,NA
"FBgn0260456",650.473440048602,-0.21367759633589,0.161573464207647,-1.32247951347556,0.186008526818526,0.56307057752925
"FBgn0260457",2237.76326911301,-0.097419457173926,0.134437626175762,-0.724644282595122,0.468670284897591,0.817937257538824
"FBgn0260458",3.17430266532499,0.375732105132109,1.07016556727884,0.351097172830463,0.725515448865087,NA
"FBgn0260459",0,NA,NA,NA,NA,NA
"FBgn0260460",367.624018267699,0.246710782774369,0.15742891504546,1.56712496368998,0.117085485168322,0.436102645842566
"FBgn0260461",2.70480095406751,-0.976922513869978,1.15782387586777,-0.843757443797561,0.398804960466211,NA
"FBgn0260462",5618.64184561196,-0.00331738129962325,0.120177278303189,-0.0276040641497472,0.9779779401792,0.993190364192858
"FBgn0260463",79.7713767548259,0.453052526321947,0.856126469621618,0.529188785066046,0.596674495720412,0.875704783615056
"FBgn0260464",0,NA,NA,NA,NA,NA
"FBgn0260465",1404.6117708589,0.0197196081428877,0.164117595516512,0.120155356169008,0.904360082097825,0.980091326447123
"FBgn0260466",0,NA,NA,NA,NA,NA
"FBgn0260467",0.159349821020226,-1.17380159069665,3.80557458313835,-0.308442671416166,0.757745516531521,NA
"FBgn0260468",0.167018587456651,0.199113885676895,3.80781883510775,0.0522907980393086,0.958296985388213,NA
"FBgn0260470",0,NA,NA,NA,NA,NA
"FBgn0260471",0.31316091340092,0.27009735960755,3.54037519172008,0.0762906033911971,0.93918790146533,NA
"FBgn0260473",0,NA,NA,NA,NA,NA
"FBgn0260474",1.00207932690532,2.65054738434755,2.08417733273132,1.27174753449314,0.20346283551305,NA
"FBgn0260475",236.412784387798,0.484688165219201,0.339346073506545,1.42830049633638,0.153205385052471,0.50620421587603
"FBgn0260477",6.67405795444005,-0.171625868021579,0.758032866518487,-0.226409533942541,0.820882913430762,0.959041056777685
"FBgn0260478",58.2349736499092,0.324478484169171,0.355214427817028,0.913472141779979,0.360994278729365,0.748887178458012
"FBgn0260479",0,NA,NA,NA,NA,NA
"FBgn0260480",4.07556586731764,0.287360120809965,0.874245478098477,0.328695003873495,0.742386231030192,NA
"FBgn0260481",12.4551619274922,-0.526905197823596,0.522143164269227,-1.00912016833742,0.31291700661653,0.714123456558645
"FBgn0260482",3.7191350187429,-1.20528691316632,1.03469019644582,-1.16487709780812,0.244068745133004,NA
"FBgn0260484",166.651153299401,0.616967700991862,0.300050239139084,2.05621466179161,0.0397618296525616,0.224212539429722
"FBgn0260486",1986.89439634065,-0.62911562901413,0.147135396671234,-4.27575990038519,1.90486431255203e-05,0.000466314238182133
